chr15	77698390	77699316	Apol7e
chr2	52314229	52316784	Neb
chr12	86867189	86868445	Irf2bpl
chr8	85871381	85872912	Phkb
chr6	6149148	6150147	Slc25a13
chr1	63639257	63640549	Gm39653
chr7	128309731	128310807	BC017158
chr13	15441691	15442888	Gli3
chr13	6642253	6643083	Pfkp
chr8	112933558	112934084	Gm10280
chr3	57510115	57510594	Wwtr1
chr5	71507504	71508440	Cox7b2
chr4	47374456	47375284	Tgfbr1
chr2	147927291	147929128	Foxa2
chr10	126827566	126828753	4930484H19Rik
chr7	92880750	92881194	Prcp
chr2	62684858	62686391	Gca
chr1	69828873	69829724	Spag16
chr3	132871119	132872224	Gm29811
chr14	76787072	76788329	4930431P22Rik
chr10	89450264	89450791	Gas2l3
chr1	127117631	127119068	Mgat5
chr8	76431762	76433436	Gm10649
chr12	60292102	60293359	Fbxo33
chr9	12496436	12497593	4930568E12Rik
chr10	28105103	28106373	Ptprk
chr3	31258990	31260968	Slc7a14
chr12	52001353	52003276	Dtd2
chr16	53232433	53233607	4930404A05Rik
chr5	43093549	43095151	Cpeb2
chr7	92883801	92884673	Prcp
chr1	78708991	78711365	Utp14b
chr3	60638544	60640283	Mbnl1
chr16	43309221	43310923	Zbtb20
chr6	34487805	34488768	Bpgm
chr12	86968039	86969410	Zdhhc22
chr17	75177602	75179024	Ltbp1
chr8	111964323	111965510	Gabarapl2
chr4	13227790	13228954	Triqk
chr2	11529571	11530967	Pfkfb3
chr14	23572723	23574033	Kcnma1
chr5	38081781	38083042	Stx18
chr5	36113780	36114406	Psapl1
chr1	63878803	63880506	Gm13749
chr11	50212792	50213666	Sqstm1
chr4	148305882	148307272	Disp3
chr12	114989636	114991657	Mir7094-2
chr6	129449734	129450329	Clec1a
chr4	14326267	14327767	Gm2560
chr15	6080627	6081917	Gm41259
chr19	19108506	19112308	Rorb
chr16	23837852	23839190	Sst
chr11	17693790	17694560	Etaa1
chr12	95940331	95941151	1700019M22Rik
chr10	68191699	68193709	Arid5b
chr6	90333444	90334885	Uroc1
chr10	39982093	39983982	Mfsd4b5
chr8	68532667	68534237	1700125H03Rik
chr15	38541809	38544673	Azin1
chr1	130697424	130698266	C4bp-ps1
chr1	106554000	106556206	Mir3473f
chr16	43515497	43516787	Gm15713
chr11	34033840	34034970	Lcp2
chr15	85667462	85667866	Lncppara
chr15	90666822	90667349	Cpne8
chr9	53786385	53787583	Slc35f2
chr10	21009619	21010618	Ahi1
chr7	84018097	84019171	Cemip
chr6	56752726	56754507	Avl9
chr13	32706452	32707489	Mylk4
chr9	77992085	77992903	Gcm1
chr1	39317722	39319015	Rpl31
chr13	10358611	10361552	Chrm3
chr9	74045085	74046690	Wdr72
chr14	102827494	102830452	Mir5130
chr6	126393989	126395156	Gm10415
chr6	129446788	129449106	Clec1a
chr7	118604222	118605379	Tmc5
chr11	116753696	116754891	BC018473
chr11	17007280	17009090	Plek
chr17	72042916	72044072	Clip4
chr9	97895763	97896698	4921534H16Rik
chr4	92941342	92943138	Tusc1
chr15	64340677	64341366	Asap1
chr18	24947851	24948861	Tpgs2
chr9	57965146	57966472	Sema7a
chr4	33264790	33265644	Pnrc1
chr7	142469807	142472687	Lsp1
chr13	117897772	117898797	4933413L06Rik
chr12	105000849	105001786	Syne3
chr2	103588394	103589656	Abtb2
chr15	97726658	97727795	Endou
chr15	101086269	101087879	Ankrd33
chr10	21854905	21856247	Sgk1
chr10	83300905	83302530	Slc41a2
chr14	107051873	107053606	1700128A07Rik
chr12	83175308	83176500	1700085C21Rik
chr3	98266711	98268022	Hmgcs2
chr12	36190058	36191222	Lrrc72
chr18	37835175	37836763	Pcdhgc5
chr3	33440175	33441509	Pex5l
chr3	105520632	105521973	Kcnd3os
chr2	81733611	81734752	Zfp804a
chr8	61450454	61451810	Cbr4
chr3	26731499	26733057	Spata16
chr19	21104241	21107039	4930554I06Rik
chr4	114343666	114345046	Trabd2b
chr5	103387218	103388307	Ptpn13
chr2	133738753	133740397	Mir3090
chr7	80160468	80161530	Sema4b
chr9	30137281	30138529	Ntm
chr5	92856155	92857580	Shroom3
chr12	108499890	108500599	Eml1
chr1	70918027	70919128	Bard1
chr18	46552896	46554380	Ticam2
chr2	133645253	133646010	Mir3090
chr1	162211452	162212075	Dnm3os
chr7	51892258	51893186	Gas2
chr17	21437835	21439464	Zfp51
chr13	30252639	30255371	Agtr1a
chr9	32789069	32789900	Ets1
chr13	96037175	96040017	Sv2c
chr6	39514678	39516201	Dennd2a
chr5	139738183	139738856	Micall2
chr3	57294228	57296016	Tm4sf1
chr4	65317614	65318749	Pappa
chr6	67101236	67103546	Gadd45a
chr15	5345539	5349286	Ptger4
chr5	14230482	14231645	Sema3e
chr14	77617225	77619070	Gm6994
chr10	56611648	56612664	Gm36595
chr13	82892704	82893878	Mir3961
chr1	159931874	159933284	4930523C07Rik
chr7	109888895	109890518	Scube2
chr18	68498352	68499607	Mc2r
chr5	149037309	149038124	Hmgb1
chr18	33666462	33667963	Epb41l4aos
chr1	126806552	126807535	Nckap5
chr12	25109731	25111100	Id2
chr3	70805957	70808247	Gm6634
chr6	84946828	84948018	Exoc6b
chr11	17000103	17001583	Plek
chr3	9820207	9821683	Pag1
chr9	54081670	54082595	Tnfaip8l3
chr7	63461998	63463153	Otud7a
chr14	16572685	16573087	Rarb
chr3	29873766	29875106	Mannr
chr18	38387936	38388449	Ndfip1
chr6	82746584	82747797	Hk2
chr18	84202618	84204828	Zadh2
chr5	79734579	79735488	Adgrl3
chr19	7562506	7563442	Plaat3
chr7	88306491	88307121	Ctsc
chr14	65965377	65965786	Clu
chr11	113960762	113961894	Sdk2
chr10	106584948	106586186	4930532I03Rik
chr6	54087776	54088850	Chn2
chr13	83341001	83342134	Mef2c
chr18	46483768	46484726	Mospd4
chr6	98878179	98879350	Foxp1
chr1	194982629	194983574	Gm16897
chr13	94254111	94255501	Scamp1
chr4	107906293	107907129	Czib
chr18	23867415	23869393	Mapre2
chr1	54683830	54685056	Pgap1
chr12	98249549	98250435	Galc
chr3	79689734	79690803	Rxfp1
chr8	115616594	115619220	Maf
chr7	140688026	140689315	Olfr45
chr1	188354576	188355411	Ush2a
chr5	91563660	91565357	Parm1
chr14	99898272	99899950	Klf12
chr5	129092190	129094086	Adgrd1
chr16	86535639	86536826	Gm32461
chr2	128284341	128285694	Morrbid
chr18	84771387	84772659	Gm38576
chr3	132928340	132929554	Npnt
chr3	145470806	145471938	Znhit6
chr3	110650174	110651499	Prmt6
chr8	82942256	82943746	Rnf150
chr1	156107523	156109423	Tor1aip2
chr10	8873466	8874280	Sash1
chr4	149965241	149966669	Spsb1
chr13	37666176	37668125	Rreb1
chr10	116738189	116739237	4930579P08Rik
chr12	55343152	55345563	Psma6
chr7	42501085	42502320	Zfp141
chr7	46960995	46961402	Uevld
chr8	79206781	79207401	1700011L22Rik
chr13	94021341	94022272	Lhfpl2
chr5	19225651	19228540	Magi2
chr9	71980581	71982525	Tcf12
chr17	49432008	49432909	Mocs1
chr12	50544312	50546487	Prkd1
chr7	119441652	119442644	Gp2
chr2	24042699	24043499	Hnmt
chr6	115769901	115770789	Cand2
chr7	138175782	138176926	Tcerg1l
chr13	8643038	8645904	Wdr37
chr5	75807621	75809402	Kdr
chr10	37314742	37316090	Marcks
chrX	73471275	73472281	Bgn
chr2	132612996	132614320	AU019990
chr7	49212622	49213735	Nav2
chr13	69821029	69822140	Med10
chr8	31300657	31302172	7420700N18Rik
chr17	64720771	64723776	Dreh
chr13	109481391	109481970	Mir582
chr1	144852557	144854009	Rgs18
chr3	27321024	27321489	Tnfsf10
chr2	156439380	156440391	Epb41l1
chr9	56323525	56326122	Peak1
chr6	65161634	65165497	Hpgds
chr12	36135264	36137359	Bzw2
chr2	72002671	72003607	Rapgef4
chr13	5723680	5724861	1700016G22Rik
chr10	4617945	4621804	Esr1
chr3	132900133	132901541	Gm29811
chr7	131669375	131670174	Bub3
chr9	54224118	54225529	Cyp19a1
chr6	43412995	43413872	9430018G01Rik
chr2	64042788	64043778	Fign
chr10	20004929	20006228	Map3k5
chr8	64029374	64030141	Sgo2b
chr3	102490372	102491222	Ngf
chr13	10043565	10044785	Zmynd11
chr1	179892350	179893414	Cdc42bpa
chr6	50079692	50081586	Mpp6
chr1	186177376	186178263	Lyplal1
chr9	120064031	120064942	Cx3cr1
chr13	43524116	43526066	Mcur1
chr8	93862538	93863331	4930488L21Rik
chr2	154730759	154731653	Raly
chrX	162921302	162922378	Ctps2
chr7	110803673	110805082	Ampd3
chr18	19910196	19911987	Dsc3
chr15	85523021	85524513	7530416G11Rik
chr16	41744778	41745727	Lsamp
chr3	19000023	19001030	Armc1
chr3	98990450	98992036	Gm12440
chr2	90486009	90491337	Ptprj
chr5	77383509	77384782	Igfbp7
chr6	37215824	37217208	Dgki
chr15	62206064	62207265	H2afy3
chr1	72449256	72450655	March4
chr11	105986632	105988766	Gm11651
chr8	113182785	113183554	Gm10280
chr2	124616251	124618007	Sema6d
chr11	57431820	57433154	Fam114a2
chr8	103433289	103434193	1600027J07Rik
chr12	108936531	108938569	Wdr25
chr7	88318243	88322980	Ctsc
chr5	5312876	5313941	Cdk14
chr14	31194751	31196737	Nisch
chr2	38950004	38951071	Olfml2a
chr2	3155185	3155859	Fam171a1
chr9	31231692	31233416	Aplp2
chr10	23864483	23866218	Vnn3
chr6	42295375	42296198	Clcn1
chr6	117448427	117449650	6820426E19Rik
chr11	33795231	33796548	Kcnip1
chr18	38541882	38545489	Spry4
chr17	36001692	36003028	A930015D03Rik
chr5	25837009	25839879	Actr3b
chr9	16282634	16283752	Fat3
chr14	48288358	48290487	Gm6498
chr16	56446258	56447187	Abi3bp
chr1	73998120	73999520	Tns1
chr12	92737215	92738830	4930559C10Rik
chr8	121668062	121669847	Zcchc14
chr10	20119371	20120176	Map7
chr1	127348009	127349741	Mgat5
chr5	90731197	90731944	Cxcl5
chr5	13526739	13527835	Sema3a
chr13	82250313	82251074	Mir3961
chr14	105588406	105589160	9330188P03Rik
chr12	7780362	7781187	Apob
chr13	11535520	11537448	Zp4-ps
chr9	40195843	40196388	Zfp202
chr11	117935360	117936617	Socs3
chr13	9559951	9561894	Zmynd11
chr6	72244063	72244990	Atoh8
chr6	67085983	67088018	Gadd45a
chr15	90229241	90230142	Mir7648
chr14	46702693	46705385	D330046F09Rik
chr7	112935973	112938344	Rassf10
chr16	64649097	64650352	Csnka2ip
chr12	55552512	55553340	Aldoart2
chr9	79885397	79886690	Filip1
chr6	51825387	51826195	Skap2
chr7	110786669	110788414	Ampd3
chr7	93794824	93796249	Gm15501
chr3	57287517	57289922	Tm4sf1
chr14	59759469	59761274	Shisa2
chr1	145784322	145784907	Brinp3
chr11	12355419	12357036	Cobl
chr12	69458023	69458897	5830428M24Rik
chr1	165054168	165054996	4930568G15Rik
chr1	162453211	162454549	Dnm3
chr16	6127827	6129089	1700123O21Rik
chr2	9850962	9853312	Gata3
chr16	28276853	28278409	Fgf12
chr9	6239428	6241288	Ddi1
chr8	95011843	95013245	Adgrg3
chr7	127711382	127711770	Ctf1
chr3	70313153	70315126	Otol1
chr5	126280770	126282188	Gm4868
chr7	115581848	115583484	Sox6
chr16	33936786	33938308	Umps
chr17	90606483	90607688	Nrxn1
chr4	140634603	140635578	Arhgef10l
chr13	39033659	39034736	Slc35b3
chr16	43431158	43433275	Gm15713
chr16	43080696	43082175	BC002163
chr3	120648323	120649556	6530403H02Rik
chr2	77501920	77504161	Zfp385b
chr19	57078900	57080063	Ablim1
chr2	173217848	173219942	Zbp1
chr12	8378961	8380949	Hs1bp3
chr1	51264961	51267691	Cavin2
chr7	102516050	102517373	Olfr547
chr14	16713880	16715380	Rarb
chr5	54179579	54181778	Gm10440
chr13	78697676	78698805	Nr2f1
chr1	37153824	37154999	Cnga3
chr15	101889834	101890900	Krt76
chr4	138093889	138094789	1700095J12Rik
chr9	75785669	75786659	Bmp5
chr14	46634758	46637011	4933425B07Rik
chr7	117931892	117933350	Rps15a
chr17	47479804	47480325	Taf8
chr17	87171987	87172481	C330024C12Rik
chr7	16519805	16520879	Npas1
chr3	116189093	116190792	Vcam1
chr5	93060214	93061664	Sowahb
chr1	75357150	75357830	Des
chr14	121101740	121103094	Farp1
chr11	120256214	120257188	Bahcc1
chr8	70574515	70575897	Isyna1
chr3	69708616	69710208	Nmd3
chr2	137827006	137829016	Btbd3
chr7	55387441	55388284	Siglech
chr2	67674682	67675998	Mir7224
chr4	94475320	94477667	Caap1
chr12	103128824	103130710	Prima1
chr15	31344116	31345592	Ankrd33b
chr1	60715449	60716837	Cd28
chr16	23800937	23801982	Sst
chr12	72487301	72488152	Lrrc9
chr19	15885734	15886961	Psat1
chr8	84126360	84128690	Podnl1
chr10	105626513	105627246	Gm15663
chr1	77465501	77466344	Mir6352
chr12	34977932	34978752	Prps1l1
chr3	26708367	26709735	Spata16
chr2	160796807	160797539	Plcg1
chr10	102916452	102917415	Alx1
chr6	126378366	126379151	Gm10415
chr5	150464557	150466488	Gm5
chr3	145304558	145305981	Col24a1
chr3	87651970	87652740	Gm6570
chr7	49158261	49159744	9130015G15Rik
chr6	87037826	87038684	Gfpt1
chr7	126675340	126677236	Sult1a1
chr16	41929013	41930202	Mir6540
chr12	32005639	32007247	Prkar2b
chr6	144771678	144773415	Sox5os3
chr4	59844165	59845952	Snx30
chr14	7990576	7992009	Dnase1l3
chr6	4244944	4246003	Bet1
chr3	21995395	21996396	Tbl1xr1
chr10	26103135	26103874	Tmem200a
chr14	63498904	63501146	Tdh
chr8	47351922	47353213	Stox2
chr13	32035809	32037082	Foxc1
chr1	189860134	189861574	Smyd2
chr10	112793983	112795735	Gm3942
chr2	137204088	137205254	Jag1
chr10	74147547	74148640	Pcdh15
chr2	154410184	154410966	Snta1
chr8	34848413	34850325	Dusp4
chr1	137827218	137827879	Mir181a-1
chr4	75554260	75555313	Dmac1
chr2	164372185	164373691	Slpi
chr5	8801083	8801564	Gm5106
chr7	133101028	133102318	Ctbp2
chr2	128755005	128756076	Mertk
chr1	159045473	159046759	
chr15	82578246	82579538	Cyp2d12
chr5	9299747	9300376	9330182L06Rik
chr3	122110942	122112536	Abca4
chr17	67978497	67979463	Arhgap28
chr15	77595464	77596542	Apol10b
chr11	79493995	79496969	Omg
chr6	49281952	49282537	Tra2a
chr11	4697340	4698473	Uqcr10
chr14	9606360	9607204	Mnd1-ps
chr5	13499714	13500489	Sema3a
chr16	97304291	97304830	Bace2
chr5	90382824	90383847	Gm9958
chr16	78472591	78474017	4930478L05Rik
chr18	46786287	46787967	Ap3s1
chr8	46546051	46547637	Cenpu
chr10	53536521	53537088	Gm20597
chr8	126829455	126829745	A630001O12Rik
chr1	20748476	20749058	Il17a
chr15	42682829	42684771	Angpt1
chr6	130091882	130093321	Klra4
chr5	72122314	72123707	Commd8
chr9	8831607	8833014	Pgr
chr3	156131283	156132318	9330178D15Rik
chr13	10695962	10696780	Chrm3
chr3	123575582	123577229	Ndst3
chr7	113932045	113932846	Spon1
chr14	14293965	14295452	Olfr31
chr1	15577545	15578435	Terf1
chr11	51880794	51882014	Jade2
chr3	114889262	114890698	Olfm3
chr15	69575272	69577983	4930504C09Rik
chr11	30793358	30794309	Psme4
chr1	33624523	33625676	Prim2
chr18	38748931	38750099	Gm19774
chr3	12227510	12228371	Gm10745
chr12	16124852	16125477	Trib2
chr2	44628510	44629490	Gtdc1
chr5	136972744	136974164	Cldn15
chr19	24016720	24018279	Fam189a2
chr1	41799246	41800163	4930448I06Rik
chr11	19202327	19204419	4933406G16Rik
chr1	94052498	94054686	Pdcd1
chr13	49200423	49201283	Ninj1
chr8	93337425	93339073	Ces1g
chr5	4852814	4854075	Fzd1
chr1	133891543	133893476	Optc
chr2	125929619	125930596	Galk2
chr14	37238254	37239612	Ghitm
chr10	121903928	121905118	Srgap1
chr2	128309958	128310462	Morrbid
chr3	34216380	34217264	Dnajc19
chr4	94515250	94516581	Caap1
chr11	24390262	24391866	4933430M04Rik
chr6	82752892	82755589	Hk2
chr17	29430020	29432531	Pim1
chr13	45465842	45466784	Gmpr
chr1	64808677	64809678	Fzd5
chr17	12134561	12135775	Agpat4
chr2	129391938	129392843	Il1b
chr6	4739810	4741079	Sgce
chrX	9331798	9333313	H2al1k
chr12	116268908	116270603	Wdr60
chr3	68071494	68072552	Schip1
chr7	127087657	127089783	AI467606
chr5	50032006	50035349	Adgra3
chr18	24791797	24792851	Fhod3
chr10	18943121	18944217	Tnfaip3
chr6	76386802	76388497	Lrrtm1
chr17	4865567	4866521	Arid1b
chr13	27312349	27313306	Prl6a1
chr17	83916303	83917329	C430042M11Rik
chr14	79697039	79698040	4930452G13Rik
chr18	4302424	4303762	Map3k8
chr18	45780153	45781739	Kcnn2
chr4	19327927	19329137	Cngb3
chr18	11092410	11093076	1010001N08Rik
chr9	98360877	98361767	Rbp1
chr8	61265130	61266046	1700001D01Rik
chr3	34684838	34686217	Gm3143
chr4	26440924	26442151	Manea
chr13	98015003	98017472	Arhgef28
chr17	7434169	7434502	Unc93a2
chr5	42521793	42522713	Gm16223
chr7	49145333	49147064	9130015G15Rik
chr3	25142999	25145716	Naaladl2
chr9	30209636	30210345	Snx19
chr10	58674629	58676032	Edar
chr7	66348716	66351823	Mir7057
chr2	57355196	57357073	Gpd2
chr12	33244787	33246364	Atxn7l1
chr15	50371175	50371990	Trps1
chr6	99933384	99934973	Prok2
chr14	59470495	59471482	Cab39l
chr14	37606429	37607750	Ghitm
chr13	82848406	82849495	Mir3961
chr4	77258627	77260148	Ptprd
chr5	112194907	112196284	1700028D13Rik
chr13	31122471	31123214	4930401O12Rik
chr9	31217338	31218529	Aplp2
chr14	55088868	55089689	Zfhx2
chr2	90611914	90613463	Ptprj
chr6	130404671	130405438	Klra1
chr2	25533706	25535076	Traf2
chrX	105710724	105712047	Fgf16
chr14	73064160	73065450	Cysltr2
chr18	37971342	37972299	Fchsd1
chr14	47936629	47938336	4930447J18Rik
chr18	84729986	84731475	Dipk1c
chr5	25145111	25146505	Galntl5
chr4	130778748	130779893	Sdc3
chr3	81940026	81940666	Ctso
chr16	29000861	29001882	Mb21d2
chr4	145228833	145230241	Tnfrsf1b
chr19	21412935	21413614	Gda
chr15	53890986	53891777	Samd12
chr3	133284258	133285846	Ppa2
chr14	58853718	58855646	1700129C05Rik
chr2	170826015	170827665	Dok5
chr2	151961581	151964713	Mir1953
chr16	23760452	23761028	Sst
chr7	78923293	78924901	Isg20
chr3	86424956	86426945	Mab21l2
chr5	88927803	88929942	Slc4a4
chr18	17238267	17239200	4921533I20Rik
chr8	8968787	8971143	4933430N04Rik
chr1	55957495	55958525	9130227L01Rik
chr16	43217249	43218288	Zbtb20
chr10	16498572	16499319	Gm20125
chr9	4555169	4556458	Msantd4
chr10	60052884	60054271	Ascc1
chr14	120840751	120842382	Ipo5
chr18	16272866	16274415	Chst9
chr14	37298127	37299205	Ghitm
chr18	68464998	68466407	Mc2r
chr13	114734693	114736381	Mocs2
chr1	39399022	39399734	Rpl31
chr1	77369185	77371295	Mir6352
chr19	12096487	12098414	Olfr1427
chr18	10838838	10841074	Mir1a-2
chrX	75372291	75373611	F8
chr1	71944654	71945830	Gm8883
chr16	71042814	71043962	4931420L22Rik
chr16	96407235	96408905	Itgb2l
chr2	50964018	50964554	Gm13498
chr10	37279276	37281133	Marcks
chr18	57635949	57637527	2210409D07Rik
chr5	150389335	150390902	Gm5
chr1	40714553	40715703	Slc9a2
chr3	83450360	83451278	1700028M03Rik
chr17	34285777	34288238	H2-Aa
chr9	104594307	104595156	Cpne4
chr9	25068852	25069738	Herpud2
chr1	39084104	39085027	Pdcl3
chr8	111449322	111450673	Fa2h
chr5	76288495	76290220	Clock
chr4	138065589	138066847	Eif4g3
chr13	83343928	83346146	Mef2c
chr9	9002713	9003707	Pgr
