ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0009891	positive regulation of biosynthetic process	0.1763936	18.87412	32	1.695443	0.2990654	0.001306764	0.718320295	1829	14.19089	30	2.114033	0.1807229	0.01640241	6.857833e-05	0.0346362324
GO:1990440	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	0.0004902325	0.05245488	2	38.12801	0.01869159	0.001317012	0.718320295	11	0.08534704	2	23.43373	0.01204819	0.1818182	0.003143201	0.276337103892617
GO:0051173	positive regulation of nitrogen compound metabolic process	0.1774062	18.98246	32	1.685767	0.2990654	0.001439523	0.727600098076923	1852	14.36934	30	2.087779	0.1807229	0.0161987	8.599069e-05	0.0346362324
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	0.1698191	18.17064	31	1.706049	0.2897196	0.001445195	0.727600098076923	1744	13.53139	29	2.143166	0.1746988	0.01662844	7.262392e-05	0.0346362324
GO:0060100	positive regulation of phagocytosis, engulfment	0.0005310776	0.0568253	2	35.19559	0.01869159	0.001541221	0.747206773703704	9	0.0698294	2	28.64123	0.01204819	0.2222222	0.002078462	0.210707313384615
GO:0050821	protein stabilization	0.01165878	1.247489	6	4.809662	0.05607477	0.00166473	0.778261275	152	1.179341	5	4.239656	0.03012048	0.03289474	0.006710832	0.412416858591549
GO:0055069	zinc ion homeostasis	0.002258771	0.2416885	3	12.41267	0.02803738	0.001919622	0.864896836774193	24	0.1862117	2	10.74046	0.01204819	0.08333333	0.0147658	0.545397849056604
GO:0060099	regulation of phagocytosis, engulfment	0.0006040715	0.06463565	2	30.94268	0.01869159	0.001983886	0.864896836774193	12	0.09310587	2	21.48092	0.01204819	0.1666667	0.00375267	0.308946228301887
GO:0002891	positive regulation of immunoglobulin mediated immune response	0.002311261	0.2473049	3	12.13077	0.02803738	0.002048266	0.864896836774193	41	0.3181117	3	9.430649	0.01807229	0.07317073	0.003938706	0.31630467202454
GO:1905153	regulation of membrane invagination	0.0006465234	0.069178	2	28.91093	0.01869159	0.002265815	0.901178273333333	13	0.1008647	2	19.82854	0.01204819	0.1538462	0.004412447	0.337771527660819
GO:0097164	ammonium ion metabolic process	0.01241103	1.32798	6	4.518141	0.05607477	0.002271878	0.901178273333333	133	1.031923	5	4.845321	0.03012048	0.03759398	0.003832049	0.309639021049383
GO:0071577	zinc II ion transmembrane transport	0.002433089	0.2603406	3	11.52337	0.02803738	0.00236718	0.9113643	23	0.1784529	2	11.20744	0.01204819	0.08695652	0.01360394	0.545397849056604
GO:0048518	positive regulation of biological process	0.4300224	46.0124	61	1.32573	0.5700935	0.002456128	0.913064951944444	5281	40.97434	69	1.683981	0.4156627	0.01306571	1.216969e-06	0.005769501276
GO:0045017	glycerolipid biosynthetic process	0.008674027	0.9281209	5	5.387229	0.04672897	0.002511103	0.913064951944444	114	0.8845057	4	4.5223	0.02409639	0.03508772	0.01205395	0.531266685185185
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	0.002633329	0.2817662	3	10.64712	0.02803738	0.002955068	0.990305624	28	0.217247	2	9.20611	0.01204819	0.07142857	0.01981837	0.629666173058252
GO:0006650	glycerophospholipid metabolic process	0.01313987	1.405966	6	4.267528	0.05607477	0.003006734	0.990305624	191	1.481935	5	3.373967	0.03012048	0.02617801	0.0167878	0.575644199477807
GO:0051531	NFAT protein import into nucleus	0.0007570166	0.08100078	2	24.69112	0.01869159	0.003082668	0.990305624	2	0.01551764	1	64.44277	0.006024096	0.5	0.0154578	0.545397849056604
GO:0055076	transition metal ion homeostasis	0.009189224	0.983247	5	5.085192	0.04672897	0.003209548	0.990305624	126	0.9776116	4	4.091605	0.02409639	0.03174603	0.01684276	0.575644199477807
GO:0034441	plasma lipoprotein particle oxidation	3.046604e-05	0.003259867	1	306.761	0.009345794	0.003254609	0.990305624	1	0.007758822	1	128.8855	0.006024096	1	0.007758822	0.414542775428571
GO:0006829	zinc II ion transport	0.002727701	0.291864	3	10.27876	0.02803738	0.0032605	0.990305624	28	0.217247	2	9.20611	0.01204819	0.07142857	0.01981837	0.629666173058252
GO:0002863	positive regulation of inflammatory response to antigenic stimulus	0.0007886754	0.08438827	2	23.69998	0.01869159	0.003338536	0.990305624	14	0.1086235	2	18.41222	0.01204819	0.1428571	0.005121722	0.35689885
GO:0044743	intracellular protein transmembrane import	0.002754766	0.29476	3	10.17777	0.02803738	0.003351529	0.990305624	45	0.349147	3	8.592369	0.01807229	0.06666667	0.00512582	0.35689885
GO:1902514	regulation of calcium ion transmembrane transport via high voltage-gated calcium channel	0.0007966391	0.08524038	2	23.46306	0.01869159	0.003404412	0.990305624	5	0.03879411	2	51.55422	0.01204819	0.4	0.0005892724	0.110395552
GO:0008654	phospholipid biosynthetic process	0.009401705	1.005982	5	4.970265	0.04672897	0.003534858	1	140	1.086235	4	3.682444	0.02409639	0.02857143	0.02375435	0.642447193181818
GO:0010604	positive regulation of macromolecule metabolic process	0.2610257	27.92975	41	1.467969	0.3831776	0.003741866	1	2912	22.59369	43	1.903186	0.2590361	0.01476648	1.734238e-05	0.0151341169466667
GO:1901653	cellular response to peptide	0.02338196	2.50187	8	3.197608	0.07476636	0.003753582	1	243	1.885394	7	3.712752	0.04216867	0.02880658	0.002945907	0.264122757739726
GO:0006644	phospholipid metabolic process	0.01847216	1.976521	7	3.541577	0.06542056	0.003839624	1	269	2.087123	6	2.87477	0.03614458	0.02230483	0.0187164	0.609446955223881
GO:0085020	protein K6-linked ubiquitination	0.0008550866	0.09149426	2	21.85929	0.01869159	0.003906376	1	9	0.0698294	2	28.64123	0.01204819	0.2222222	0.002078462	0.210707313384615
GO:0032092	positive regulation of protein binding	0.009676594	1.035396	5	4.829072	0.04672897	0.003990073	1	92	0.7138116	5	7.004649	0.03012048	0.05434783	0.0007556487	0.1172171154
GO:0048213	Golgi vesicle prefusion complex stabilization	3.75836e-05	0.004021445	1	248.6668	0.009345794	0.004013445	1	2	0.01551764	1	64.44277	0.006024096	0.5	0.0154578	0.545397849056604
GO:0000423	macromitophagy	0.0008841041	0.09459914	2	21.14184	0.01869159	0.004167588	1	14	0.1086235	2	18.41222	0.01204819	0.1428571	0.005121722	0.35689885
GO:0098780	response to mitochondrial depolarisation	0.0008841041	0.09459914	2	21.14184	0.01869159	0.004167588	1	14	0.1086235	2	18.41222	0.01204819	0.1428571	0.005121722	0.35689885
GO:1990172	G-protein coupled receptor catabolic process	4.328286e-05	0.004631266	1	215.9237	0.009345794	0.004620658	1	2	0.01551764	1	64.44277	0.006024096	0.5	0.0154578	0.545397849056604
GO:0051252	regulation of RNA metabolic process	0.2909189	31.12832	44	1.413504	0.411215	0.005181696	1	3624	28.11797	47	1.671529	0.2831325	0.01296909	0.0001697732	0.051140369
GO:0017038	protein import	0.01479105	1.582642	6	3.791129	0.05607477	0.005315023	1	171	1.326759	5	3.768583	0.03012048	0.02923977	0.0108435	0.503776541134752
GO:0001961	positive regulation of cytokine-mediated signaling pathway	0.003323534	0.3556182	3	8.436015	0.02803738	0.005633646	1	37	0.2870764	3	10.45018	0.01807229	0.08108108	0.002936618	0.264122757739726
GO:0048621	post-embryonic digestive tract morphogenesis	5.449441e-05	0.005830902	1	171.5001	0.009345794	0.005814093	1	1	0.007758822	1	128.8855	0.006024096	1	0.007758822	0.414542775428571
GO:0061088	regulation of sequestering of zinc ion	0.001056096	0.1130023	2	17.69875	0.01869159	0.00587621	1	10	0.07758822	1	12.88855	0.006024096	0.1	0.07494977	0.97524104304175
GO:1900103	positive regulation of endoplasmic reticulum unfolded protein response	0.001061317	0.1135609	2	17.61169	0.01869159	0.005932301	1	9	0.0698294	1	14.32062	0.006024096	0.1111111	0.06771327	0.934000742149631
GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	0.003432911	0.3673215	3	8.167232	0.02803738	0.006156432	1	22	0.1706941	3	17.5753	0.01807229	0.1363636	0.00063378	0.110395552
GO:0060760	positive regulation of response to cytokine stimulus	0.003454332	0.3696136	3	8.116586	0.02803738	0.006262093	1	42	0.3258705	3	9.20611	0.01807229	0.07142857	0.004217771	0.331172375389222
GO:0065002	intracellular protein transmembrane transport	0.003460578	0.3702819	3	8.101936	0.02803738	0.006293105	1	56	0.434494	3	6.904583	0.01807229	0.05357143	0.009411485	0.475661539189189
GO:1905062	positive regulation of cardioblast proliferation	5.924335e-05	0.006339038	1	157.7526	0.009345794	0.006319176	1	1	0.007758822	1	128.8855	0.006024096	1	0.007758822	0.414542775428571
GO:0048872	homeostasis of number of cells	0.02050438	2.193968	7	3.190566	0.06542056	0.006691968	1	240	1.862117	7	3.759162	0.04216867	0.02916667	0.002749912	0.249974639444444
GO:0006605	protein targeting	0.0258968	2.770957	8	2.887089	0.07476636	0.00682961	1	304	2.358682	7	2.967759	0.04216867	0.02302632	0.009742787	0.483079855416667
GO:0019695	choline metabolic process	0.001146042	0.1226265	2	16.30969	0.01869159	0.00687672	1	6	0.04655293	1	21.48092	0.006024096	0.1666667	0.04566446	0.808584668825911
GO:0006886	intracellular protein transport	0.04338417	4.642106	11	2.369614	0.1028037	0.006890954	1	580	4.500117	10	2.222165	0.06024096	0.01724138	0.01531044	0.545397849056604
GO:0048304	positive regulation of isotype switching to IgG isotypes	0.001149553	0.1230021	2	16.25988	0.01869159	0.006917229	1	14	0.1086235	2	18.41222	0.01204819	0.1428571	0.005121722	0.35689885
GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	0.001203738	0.1288	2	15.52795	0.01869159	0.007556259	1	18	0.1396588	2	14.32062	0.01204819	0.1111111	0.008437986	0.443587296144578
GO:1902106	negative regulation of leukocyte differentiation	0.01129986	1.209085	5	4.135357	0.04672897	0.007567936	1	92	0.7138116	4	5.603719	0.02409639	0.04347826	0.005751568	0.386760034271357
GO:2001311	lysobisphosphatidic acid metabolic process	7.287866e-05	0.007798017	1	128.2377	0.009345794	0.007767973	1	1	0.007758822	1	128.8855	0.006024096	1	0.007758822	0.414542775428571
GO:0036138	peptidyl-histidine hydroxylation	7.297158e-05	0.007807959	1	128.0744	0.009345794	0.007777838	1	1	0.007758822	1	128.8855	0.006024096	1	0.007758822	0.414542775428571
GO:0042265	peptidyl-asparagine hydroxylation	7.297158e-05	0.007807959	1	128.0744	0.009345794	0.007777838	1	1	0.007758822	1	128.8855	0.006024096	1	0.007758822	0.414542775428571
GO:0071806	protein transmembrane transport	0.003747285	0.4009595	3	7.482053	0.02803738	0.0078166	1	60	0.4655293	3	6.444277	0.01807229	0.05	0.01136018	0.520257717073171
GO:0002705	positive regulation of leukocyte mediated immunity	0.007249305	0.7756756	4	5.156795	0.03738318	0.007890077	1	113	0.8767469	4	4.56232	0.02409639	0.03539823	0.01170006	0.52811650137931
GO:0035854	eosinophil fate commitment	7.417798e-05	0.007937044	1	125.9915	0.009345794	0.007905921	1	2	0.01551764	1	64.44277	0.006024096	0.5	0.0154578	0.545397849056604
GO:0086012	membrane depolarization during cardiac muscle cell action potential	0.001233257	0.1319585	2	15.15628	0.01869159	0.007915195	1	12	0.09310587	2	21.48092	0.01204819	0.1666667	0.00375267	0.308946228301887
GO:0032869	cellular response to insulin stimulus	0.01142705	1.222695	5	4.089328	0.04672897	0.007919322	1	132	1.024165	4	3.905622	0.02409639	0.03030303	0.01962557	0.629653704166667
GO:0002703	regulation of leukocyte mediated immunity	0.01147248	1.227556	5	4.073135	0.04672897	0.008047532	1	179	1.388829	5	3.600155	0.03012048	0.02793296	0.0130124	0.545397849056604
GO:0031325	positive regulation of cellular metabolic process	0.2552997	27.31707	39	1.427679	0.364486	0.008104248	1	2914	22.60921	41	1.81342	0.246988	0.01407001	8.804418e-05	0.0346362324
GO:0030029	actin filament-based process	0.04439718	4.750498	11	2.315547	0.1028037	0.008123505	1	473	3.669923	11	2.997338	0.06626506	0.02325581	0.001200829	0.151142803942308
GO:0006355	regulation of transcription, DNA-templated	0.2806759	30.03232	42	1.398493	0.3925234	0.008135048	1	3476	26.96967	45	1.668541	0.2710843	0.01294591	0.0002568823	0.06725178614
GO:0030222	eosinophil differentiation	7.644424e-05	0.008179533	1	122.2564	0.009345794	0.008146482	1	3	0.02327647	1	42.96185	0.006024096	0.3333333	0.02309741	0.631200619832985
GO:2001275	positive regulation of glucose import in response to insulin stimulus	0.001254005	0.1341786	2	14.90551	0.01869159	0.008172003	1	11	0.08534704	1	11.71687	0.006024096	0.09090909	0.08213042	1
GO:0048302	regulation of isotype switching to IgG isotypes	0.001266192	0.1354825	2	14.76205	0.01869159	0.008324579	1	17	0.1319	2	15.163	0.01204819	0.1176471	0.007538605	0.414542775428571
GO:0030036	actin cytoskeleton organization	0.03842857	4.111857	10	2.431991	0.09345794	0.008325232	1	417	3.235429	10	3.09078	0.06024096	0.02398082	0.001593793	0.183300836324786
GO:0061213	positive regulation of mesonephros development	0.003860215	0.413043	3	7.263167	0.02803738	0.008471177	1	24	0.1862117	3	16.11069	0.01807229	0.125	0.0008235395	0.118462989615385
GO:0042991	transcription factor import into nucleus	0.001284897	0.1374839	2	14.54716	0.01869159	0.008561241	1	4	0.03103529	1	32.22139	0.006024096	0.25	0.03067808	0.692052303614458
GO:1903506	regulation of nucleic acid-templated transcription	0.2817082	30.14278	42	1.393369	0.3925234	0.008698341	1	3492	27.09381	45	1.660896	0.2710843	0.0128866	0.0002852377	0.0718031056346154
GO:0009893	positive regulation of metabolic process	0.2732537	29.23814	41	1.402278	0.3831776	0.008721137	1	3106	24.0989	43	1.784314	0.2590361	0.01384417	8.163359e-05	0.0346362324
GO:1903364	positive regulation of cellular protein catabolic process	0.01172449	1.254521	5	3.985585	0.04672897	0.008785105	1	127	0.9853704	5	5.074234	0.03012048	0.03937008	0.003145472	0.276337103892617
GO:2001141	regulation of RNA biosynthetic process	0.2819484	30.16848	42	1.392181	0.3925234	0.0088341	1	3499	27.14812	45	1.657573	0.2710843	0.01286082	0.0002985118	0.0737267823018868
GO:0070105	positive regulation of interleukin-6-mediated signaling pathway	8.402486e-05	0.008990661	1	111.2265	0.009345794	0.00895074	1	1	0.007758822	1	128.8855	0.006024096	1	0.007758822	0.414542775428571
GO:0002888	positive regulation of myeloid leukocyte mediated immunity	0.001315621	0.1407714	2	14.20743	0.01869159	0.008956488	1	28	0.217247	2	9.20611	0.01204819	0.07142857	0.01981837	0.629666173058252
GO:0043217	myelin maintenance	0.001316001	0.1408121	2	14.20332	0.01869159	0.008961431	1	13	0.1008647	2	19.82854	0.01204819	0.1538462	0.004412447	0.337771527660819
GO:0060396	growth hormone receptor signaling pathway	0.001318345	0.1410629	2	14.17807	0.01869159	0.008991919	1	9	0.0698294	1	14.32062	0.006024096	0.1111111	0.06771327	0.934000742149631
GO:0060255	regulation of macromolecule metabolic process	0.4239006	45.35737	58	1.278734	0.5420561	0.00910771	1	5751	44.62099	67	1.501536	0.4036145	0.01165015	0.0001066561	0.0357981627948718
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	0.001361727	0.1457048	2	13.72638	0.01869159	0.009564669	1	12	0.09310587	2	21.48092	0.01204819	0.1666667	0.00375267	0.308946228301887
GO:0071378	cellular response to growth hormone stimulus	0.00136874	0.1464551	2	13.65606	0.01869159	0.009658744	1	11	0.08534704	1	11.71687	0.006024096	0.09090909	0.08213042	1
GO:0044271	cellular nitrogen compound biosynthetic process	0.2247323	24.04636	35	1.455522	0.3271028	0.009708319	1	2809	21.79453	38	1.743557	0.2289157	0.01352795	0.0003810482	0.0846880623898305
GO:0000122	negative regulation of transcription from RNA polymerase II promoter	0.09323216	9.975841	18	1.804359	0.1682243	0.01003434	1	836	6.486375	19	2.929217	0.1144578	0.02272727	2.772294e-05	0.0226808302875
GO:1901701	cellular response to oxygen-containing compound	0.08619232	9.222578	17	1.843302	0.1588785	0.0101258	1	835	6.478616	16	2.469663	0.09638554	0.01916168	0.0008081086	0.118462989615385
GO:0046474	glycerophospholipid biosynthetic process	0.007923681	0.8478339	4	4.717906	0.03738318	0.01066596	1	103	0.7991587	3	3.753948	0.01807229	0.02912621	0.04621321	0.814173511305518
GO:0070561	vitamin D receptor signaling pathway	0.0001007634	0.01078169	1	92.74986	0.009345794	0.01072431	1	2	0.01551764	1	64.44277	0.006024096	0.5	0.0154578	0.545397849056604
GO:0045599	negative regulation of fat cell differentiation	0.007948441	0.8504832	4	4.703209	0.03738318	0.0107784	1	50	0.3879411	4	10.31084	0.02409639	0.08	0.0006095231	0.110395552
GO:0090189	regulation of branching involved in ureteric bud morphogenesis	0.004233173	0.4529495	3	6.623255	0.02803738	0.010857	1	26	0.2017294	3	14.87141	0.01807229	0.1153846	0.001045941	0.141148120515464
GO:0001788	antibody-dependent cellular cytotoxicity	0.0001047373	0.01120689	1	89.2308	0.009345794	0.01114491	1	2	0.01551764	1	64.44277	0.006024096	0.5	0.0154578	0.545397849056604
GO:2000112	regulation of cellular macromolecule biosynthetic process	0.302839	32.40378	44	1.357866	0.411215	0.01116032	1	3858	29.93354	48	1.603553	0.2891566	0.01244168	0.0003817109	0.0846880623898305
GO:0051607	defense response to virus	0.008042971	0.8605978	4	4.647932	0.03738318	0.01121471	1	183	1.419864	3	2.112878	0.01807229	0.01639344	0.1701503	1
GO:1900477	negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter	0.0001068548	0.01143346	1	87.4626	0.009345794	0.01136895	1	2	0.01551764	1	64.44277	0.006024096	0.5	0.0154578	0.545397849056604
GO:0051649	establishment of localization in cell	0.09446673	10.10794	18	1.780778	0.1682243	0.01139495	1	1226	9.512316	17	1.787157	0.1024096	0.01386623	0.01466582	0.545397849056604
GO:0001697	histamine-induced gastric acid secretion	0.0001082062	0.01157806	1	86.37023	0.009345794	0.01151191	1	1	0.007758822	1	128.8855	0.006024096	1	0.007758822	0.414542775428571
GO:0001698	gastrin-induced gastric acid secretion	0.0001082062	0.01157806	1	86.37023	0.009345794	0.01151191	1	1	0.007758822	1	128.8855	0.006024096	1	0.007758822	0.414542775428571
GO:0046469	platelet activating factor metabolic process	0.0001103792	0.01181057	1	84.66992	0.009345794	0.01174174	1	3	0.02327647	1	42.96185	0.006024096	0.3333333	0.02309741	0.631200619832985
GO:0006661	phosphatidylinositol biosynthetic process	0.004363999	0.4669479	3	6.4247	0.02803738	0.01177667	1	56	0.434494	2	4.603055	0.01204819	0.03571429	0.07019801	0.954197249117342
GO:0072161	mesenchymal cell differentiation involved in kidney development	0.001525102	0.163186	2	12.25596	0.01869159	0.01186258	1	8	0.06207058	2	32.22139	0.01204819	0.25	0.001624855	0.183300836324786
GO:0010646	regulation of cell communication	0.2781266	29.75954	41	1.377709	0.3831776	0.01189635	1	3085	23.93597	45	1.880016	0.2710843	0.01458671	1.408736e-05	0.0151341169466667
GO:0010629	negative regulation of gene expression	0.1475873	15.79184	25	1.583096	0.2336449	0.01202571	1	1583	12.28222	27	2.1983	0.1626506	0.01705622	8.76079e-05	0.0346362324
GO:0072217	negative regulation of metanephros development	0.001552104	0.1660751	2	12.04274	0.01869159	0.01226344	1	10	0.07758822	2	25.77711	0.01204819	0.2	0.002584856	0.239534094366197
GO:0001678	cellular glucose homeostasis	0.008287153	0.8867253	4	4.51098	0.03738318	0.01239405	1	82	0.6362234	3	4.715325	0.01807229	0.03658537	0.02599778	0.679366297005988
GO:0070585	protein localization to mitochondrion	0.004450481	0.4762015	3	6.299854	0.02803738	0.01240851	1	67	0.5198411	3	5.770994	0.01807229	0.04477612	0.01529125	0.545397849056604
GO:0070838	divalent metal ion transport	0.02881056	3.08273	8	2.595103	0.07476636	0.01244697	1	274	2.125917	7	3.292696	0.04216867	0.02554745	0.005655772	0.385594038958333
GO:1900101	regulation of endoplasmic reticulum unfolded protein response	0.001569682	0.1679559	2	11.90789	0.01869159	0.01252755	1	17	0.1319	1	7.581502	0.006024096	0.05882353	0.1240656	1
GO:0006931	substrate-dependent cell migration, cell attachment to substrate	0.00011915	0.01274905	1	78.43725	0.009345794	0.01266887	1	2	0.01551764	1	64.44277	0.006024096	0.5	0.0154578	0.545397849056604
GO:0072511	divalent inorganic cation transport	0.02891929	3.094364	8	2.585346	0.07476636	0.0127075	1	277	2.149194	7	3.257035	0.04216867	0.02527076	0.005993074	0.39029521721393
GO:0023051	regulation of signaling	0.2792167	29.87619	41	1.37233	0.3831776	0.01272653	1	3108	24.11442	45	1.866103	0.2710843	0.01447876	1.704414e-05	0.0151341169466667
GO:0006351	transcription, DNA-templated	0.1801399	19.27497	29	1.504542	0.271028	0.0130115	1	2025	15.71161	32	2.03671	0.1927711	0.01580247	7.67299e-05	0.0346362324
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	0.001602328	0.1714491	2	11.66527	0.01869159	0.01302465	1	26	0.2017294	2	9.914272	0.01204819	0.07692308	0.01721244	0.580262917948718
GO:0055065	metal ion homeostasis	0.04752097	5.084744	11	2.163334	0.1028037	0.01303173	1	506	3.925964	10	2.547145	0.06024096	0.01976285	0.006269328	0.396451707826087
GO:0097659	nucleic acid-templated transcription	0.1801671	19.27788	29	1.504315	0.271028	0.01303745	1	2026	15.71937	32	2.035705	0.1927711	0.01579467	7.745071e-05	0.0346362324
GO:0071310	cellular response to organic substance	0.1722372	18.42938	28	1.519313	0.2616822	0.01308412	1	1827	14.17537	28	1.975257	0.1686747	0.01532567	0.0003814264	0.0846880623898305
GO:0003337	mesenchymal to epithelial transition involved in metanephros morphogenesis	0.001609682	0.172236	2	11.61198	0.01869159	0.01313781	1	8	0.06207058	2	32.22139	0.01204819	0.25	0.001624855	0.183300836324786
GO:0010454	negative regulation of cell fate commitment	0.001610477	0.172321	2	11.60625	0.01869159	0.01315006	1	15	0.1163823	2	17.18474	0.01204819	0.1333333	0.005879698	0.386760034271357
GO:1903409	reactive oxygen species biosynthetic process	0.001619302	0.1732653	2	11.54299	0.01869159	0.01328647	1	21	0.1629353	2	12.27481	0.01204819	0.0952381	0.01140672	0.520257717073171
GO:0071679	commissural neuron axon guidance	0.001623085	0.1736701	2	11.51608	0.01869159	0.01334514	1	9	0.0698294	2	28.64123	0.01204819	0.2222222	0.002078462	0.210707313384615
GO:0051580	regulation of neurotransmitter uptake	0.001624435	0.1738145	2	11.50652	0.01869159	0.01336609	1	12	0.09310587	2	21.48092	0.01204819	0.1666667	0.00375267	0.308946228301887
GO:0003339	regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	0.001624885	0.1738627	2	11.50333	0.01869159	0.01337309	1	9	0.0698294	2	28.64123	0.01204819	0.2222222	0.002078462	0.210707313384615
